"iter","lambda","coef_l2","auroc_true","auroc_naive","auroc_subject","brier_true","brier_naive","brier_subject","condition_id","arm","p_F","p_L","n","R2","is_main_rule"
27,0.001,0.3791918575311,0.498329401509411,0.56682769726248,0.376811594202899,0.259383547805768,0.243159784947362,0.267528029675148,1,"A_fixed",2,0,50,0.05,FALSE
27,0.000396052545923595,0.38047546018974,0.498340761771151,0.56682769726248,0.378421900161031,0.259434496604933,0.243160783549146,0.267551041617412,1,"A_fixed",2,0,50,0.05,TRUE
27,1e-04,0.381010777446463,0.498361082239335,0.56682769726248,0.378421900161031,0.259453020214274,0.243161270554862,0.267558802647167,1,"A_fixed",2,0,50,0.05,FALSE
28,0.2,0.182932560939666,0.610299633731962,0.578525641025641,0.458333333333333,0.243844848452777,0.245189368194756,0.257290200931821,1,"A_fixed",2,0,50,0.05,FALSE
28,0.05,0.29818202763225,0.611379743331555,0.576923076923077,0.483974358974359,0.241194709394151,0.243823326881603,0.259733266034949,1,"A_fixed",2,0,50,0.05,FALSE
28,0.01,0.360001135648644,0.611724909837085,0.580128205128205,0.490384615384615,0.240425118014328,0.243552428314593,0.261495029350264,1,"A_fixed",2,0,50,0.05,FALSE
28,0.001,0.377988862645262,0.611834348961572,0.581730769230769,0.493589743589744,0.240281858029607,0.243531307745094,0.26206574335983,1,"A_fixed",2,0,50,0.05,FALSE
28,0.000396052545923595,0.379268774852317,0.61184253282572,0.581730769230769,0.493589743589744,0.240273012919177,0.243530773762421,0.262109715144629,1,"A_fixed",2,0,50,0.05,TRUE
28,1e-04,0.379793322163403,0.611844137504964,0.581730769230769,0.495192307692308,0.240268995861573,0.243530440302523,0.262130389197117,1,"A_fixed",2,0,50,0.05,FALSE
29,0.2,0.169492567990555,0.537944043763219,0.563667232597623,0.207130730050934,0.257142326663458,0.231961159699515,0.260874373776694,1,"A_fixed",2,0,50,0.05,FALSE
29,0.05,0.264769891652364,0.537319382402402,0.560271646859083,0.227504244482173,0.258410399336869,0.231098168509051,0.268044933712373,1,"A_fixed",2,0,50,0.05,FALSE
29,0.01,0.312376458341011,0.537119670571804,0.560271646859083,0.241086587436333,0.259383174480674,0.230984757294954,0.271826720794206,1,"A_fixed",2,0,50,0.05,FALSE
29,0.001,0.325717945984057,0.537065247492565,0.560271646859083,0.242784380305603,0.259693856910136,0.230989846927455,0.272908297534681,1,"A_fixed",2,0,50,0.05,FALSE
29,0.000396052545923595,0.32665714010952,0.537061876151373,0.560271646859083,0.242784380305603,0.259716339822297,0.230990804919715,0.272984886758012,1,"A_fixed",2,0,50,0.05,TRUE
29,1e-04,0.327101595261231,0.537065889652792,0.560271646859083,0.242784380305603,0.259725963239565,0.230991286803926,0.273022680721971,1,"A_fixed",2,0,50,0.05,FALSE
30,0.2,0.151635538273126,0.621944065941322,0.571428571428571,0.400974025974026,0.249561535166685,0.242797397362238,0.260514098854836,1,"A_fixed",2,0,50,0.05,FALSE
30,0.05,0.226359774273262,0.621930409302324,0.571428571428571,0.423701298701299,0.246767894845578,0.242101042758253,0.264194355443564,1,"A_fixed",2,0,50,0.05,FALSE
30,0.01,0.261363632687212,0.621930730635006,0.571428571428571,0.431818181818182,0.245709644081729,0.242010672952921,0.266193753499831,1,"A_fixed",2,0,50,0.05,FALSE
30,0.001,0.270881064574122,0.621930569968665,0.571428571428571,0.433441558441558,0.245449239434785,0.242011010495719,0.266769027236617,1,"A_fixed",2,0,50,0.05,FALSE
30,0.000396052545923595,0.271559186149373,0.621931855299395,0.571428571428571,0.433441558441558,0.245430985526585,0.242011384182619,0.266809620926126,1,"A_fixed",2,0,50,0.05,TRUE
30,1e-04,0.271880118346298,0.621930891301348,0.571428571428571,0.433441558441558,0.245422503873807,0.242011647576354,0.266829645360497,1,"A_fixed",2,0,50,0.05,FALSE
31,0.2,0.187280064703176,0.611478824983951,0.579710144927536,0.267310789049919,0.242970460221792,0.244438143014451,0.276512502050665,1,"A_fixed",2,0,50,0.05,FALSE
31,0.05,0.28700672178616,0.611540666922045,0.578099838969404,0.330112721417069,0.241000262658097,0.243569788031185,0.280884924734879,1,"A_fixed",2,0,50,0.05,FALSE
31,0.01,0.335375594633005,0.611563417065075,0.578099838969404,0.347826086956522,0.240481314195292,0.243464434821439,0.283350602837316,1,"A_fixed",2,0,50,0.05,FALSE
31,0.001,0.348728783812724,0.611571908315642,0.578099838969404,0.352657004830918,0.240385565464361,0.24347071704255,0.284072309726531,1,"A_fixed",2,0,50,0.05,FALSE
31,0.000396052545923595,0.349665383234613,0.611572869589291,0.578099838969404,0.352657004830918,0.240379601527651,0.243471724630193,0.28412360172067,1,"A_fixed",2,0,50,0.05,TRUE
31,1e-04,0.350114954703709,0.611571908315642,0.578099838969404,0.352657004830918,0.240376965075955,0.243472231249138,0.284148596355427,1,"A_fixed",2,0,50,0.05,FALSE
32,0.2,0.439224097142575,0.573324544274378,0.6528,0.5312,0.248677668505674,0.229991766372561,0.249557369364639,1,"A_fixed",2,0,50,0.05,FALSE
32,0.05,0.709014986525063,0.570355434923925,0.6496,0.5552,0.25804290668476,0.225822700194118,0.249845242979929,1,"A_fixed",2,0,50,0.05,FALSE
32,0.01,0.871168730349159,0.56884542250567,0.6528,0.5616,0.265577678991714,0.225511442225006,0.251934747974182,1,"A_fixed",2,0,50,0.05,FALSE
32,0.001,0.922557851875418,0.568425289689902,0.6512,0.5616,0.268124153799511,0.225686943385913,0.252854239968347,1,"A_fixed",2,0,50,0.05,FALSE
32,0.000396052545923595,0.926304282694317,0.568400952728013,0.6512,0.5616,0.268311822356569,0.225704381293964,0.252925611777164,1,"A_fixed",2,0,50,0.05,TRUE
32,1e-04,0.928156155602138,0.568390385362983,0.6512,0.5616,0.268404677156572,0.225713227549596,0.252961287732466,1,"A_fixed",2,0,50,0.05,FALSE
33,0.2,0.274076370799336,0.599271095593926,0.653530377668309,0.492610837438424,0.246757271932103,0.231354537912166,0.251374094191394,1,"A_fixed",2,0,50,0.05,FALSE
33,0.05,0.411924344020205,0.599262613634254,0.653530377668309,0.518883415435139,0.245946006747842,0.229254990084508,0.252239731900676,1,"A_fixed",2,0,50,0.05,FALSE
33,0.01,0.478676026009922,0.599253491526682,0.655172413793103,0.530377668308703,0.246272487356596,0.229087801339539,0.253794520844545,1,"A_fixed",2,0,50,0.05,FALSE
33,0.001,0.497200274476988,0.599252051193908,0.655172413793103,0.532019704433498,0.24643771588175,0.229130300134548,0.25435476412322,1,"A_fixed",2,0,50,0.05,FALSE
33,0.000396052545923595,0.498503349512163,0.599252051193908,0.655172413793103,0.532019704433498,0.24645048255104,0.229134688904923,0.25439654695466,1,"A_fixed",2,0,50,0.05,TRUE
33,1e-04,0.499155344252706,0.599251411046008,0.655172413793103,0.532019704433498,0.246457031241261,0.229136904811699,0.254415450347382,1,"A_fixed",2,0,50,0.05,FALSE
34,0.2,0.308401464189366,0.563519642363573,0.671875,0.545138888888889,0.258998954712039,0.213987971223478,0.234498301258983,1,"A_fixed",2,0,50,0.05,FALSE
34,0.05,0.488589256873686,0.568817051822832,0.677083333333333,0.579861111111111,0.259546013495503,0.210809757262854,0.237002822126813,1,"A_fixed",2,0,50,0.05,FALSE
34,0.01,0.588158138037038,0.57136008396124,0.682291666666667,0.581597222222222,0.260814733178314,0.210771955588939,0.239989508950982,1,"A_fixed",2,0,50,0.05,FALSE
34,0.001,0.617879622396021,0.572058051826838,0.684027777777778,0.576388888888889,0.261308478374816,0.210964346274905,0.241101765487577,1,"A_fixed",2,0,50,0.05,FALSE
34,0.000396052545923595,0.620046201646494,0.572120862525487,0.684027777777778,0.576388888888889,0.261345024794139,0.210981811352873,0.241187845184777,1,"A_fixed",2,0,50,0.05,TRUE
34,1e-04,0.621098382546054,0.572140570984502,0.684027777777778,0.576388888888889,0.261363460852633,0.210990437252903,0.241229423161825,1,"A_fixed",2,0,50,0.05,FALSE
35,0.2,0.351723483157307,0.615824479163908,0.67487684729064,0.55008210180624,0.242555646957348,0.223950665836829,0.246333094009869,1,"A_fixed",2,0,50,0.05,FALSE
35,0.05,0.544006731342895,0.615778247902618,0.67487684729064,0.584564860426929,0.243051599133537,0.219948669843959,0.246900540712525,1,"A_fixed",2,0,50,0.05,FALSE
35,0.01,0.647412304576969,0.615793658323048,0.67487684729064,0.591133004926108,0.24452151017243,0.219349333911817,0.248974793458963,1,"A_fixed",2,0,50,0.05,FALSE
35,0.001,0.678035537950278,0.61580007933156,0.67487684729064,0.591133004926108,0.245086207472143,0.219341040387724,0.249845871168101,1,"A_fixed",2,0,50,0.05,FALSE
35,0.000396052545923595,0.680246649194133,0.61580120300805,0.67487684729064,0.591133004926108,0.245128949196281,0.219343082821422,0.249913198882042,1,"A_fixed",2,0,50,0.05,TRUE
35,1e-04,0.681328190108623,0.615801363533263,0.67487684729064,0.591133004926108,0.245149995724672,0.219344239693491,0.249946623962113,1,"A_fixed",2,0,50,0.05,FALSE
36,0.2,0.322575115115674,0.583013904342693,0.642857142857143,0.452922077922078,0.245770987197622,0.235735511756438,0.261313712742905,1,"A_fixed",2,0,50,0.05,FALSE
36,0.05,0.492465397287929,0.583806522448471,0.642857142857143,0.493506493506494,0.246851020988693,0.233460108700679,0.265097468367069,1,"A_fixed",2,0,50,0.05,FALSE
36,0.01,0.576299484057181,0.584192349675007,0.644480519480519,0.5,0.248330785622804,0.233089527914687,0.267541554159488,1,"A_fixed",2,0,50,0.05,FALSE
36,0.001,0.599751262536492,0.584306769611537,0.644480519480519,0.501623376623377,0.248837462401818,0.233066460972869,0.268293616366924,1,"A_fixed",2,0,50,0.05,FALSE
36,0.000396052545923595,0.601402523984262,0.584313490782634,0.644480519480519,0.501623376623377,0.248874543162038,0.233066105878536,0.268347814404386,1,"A_fixed",2,0,50,0.05,TRUE
36,1e-04,0.602215633066387,0.584319571842198,0.644480519480519,0.501623376623377,0.248892868292806,0.233065991676073,0.268374343477384,1,"A_fixed",2,0,50,0.05,FALSE
37,0.2,0.303819457539724,0.535960097154586,0.656814449917898,0.558292282430213,0.252591873112215,0.22964441784849,0.242224486469733,1,"A_fixed",2,0,50,0.05,FALSE
37,0.05,0.45450870579089,0.538702550267731,0.663382594417077,0.57799671592775,0.256195839477913,0.226839141769645,0.242934071687747,1,"A_fixed",2,0,50,0.05,FALSE
37,0.01,0.52751891481576,0.540082210939964,0.658456486042693,0.57799671592775,0.258452621792792,0.226354800639151,0.244385238603935,1,"A_fixed",2,0,50,0.05,FALSE
37,0.001,0.547825153229774,0.540484156794869,0.656814449917898,0.576354679802956,0.259128279689506,0.226311751502517,0.24491896601195,1,"A_fixed",2,0,50,0.05,FALSE
37,0.000396052545923595,0.549252354198834,0.540514198311603,0.656814449917898,0.574712643678161,0.25917593861643,0.226310154201631,0.244959778437573,1,"A_fixed",2,0,50,0.05,TRUE
37,1e-04,0.549955441081849,0.540525122499506,0.656814449917898,0.574712643678161,0.259199692991684,0.226309437077305,0.244979665519381,1,"A_fixed",2,0,50,0.05,FALSE
38,0.2,0.206382019408298,0.604071972662916,0.588541666666667,0.342013888888889,0.255257167974122,0.224081969742925,0.245838164255063,1,"A_fixed",2,0,50,0.05,FALSE
38,0.05,0.323557119576236,0.603759893028803,0.588541666666667,0.409722222222222,0.254134376301621,0.222599880381033,0.249286056021533,1,"A_fixed",2,0,50,0.05,FALSE
38,0.01,0.383911351725752,0.603697894707255,0.588541666666667,0.418402777777778,0.254083708587133,0.222390818510517,0.251541782929185,1,"A_fixed",2,0,50,0.05,FALSE
38,0.001,0.401112174723913,0.603692273097788,0.588541666666667,0.420138888888889,0.254129435829291,0.222395441759033,0.252240130396284,1,"A_fixed",2,0,50,0.05,FALSE
38,0.000396052545923595,0.402336088591704,0.603692273097788,0.588541666666667,0.420138888888889,0.254133628708964,0.222396825034218,0.252290852111063,1,"A_fixed",2,0,50,0.05,TRUE
38,1e-04,0.402935730374248,0.603691951862961,0.588541666666667,0.420138888888889,0.254135746287739,0.222397551346341,0.252315548663744,1,"A_fixed",2,0,50,0.05,FALSE
39,0.2,0.435145958174565,0.618842626566416,0.738333333333333,0.633333333333333,0.244773420973745,0.20585392324958,0.226450716426435,1,"A_fixed",2,0,50,0.05,FALSE
39,0.05,0.704389655795241,0.618844070175439,0.74,0.665,0.247587462408836,0.197092772958966,0.222646184319376,1,"A_fixed",2,0,50,0.05,FALSE
39,0.01,0.867648919864429,0.618882887218045,0.74,0.67,0.251322982845788,0.195090613119667,0.223790794105867,1,"A_fixed",2,0,50,0.05,FALSE
39,0.001,0.920183067343961,0.618911278195489,0.74,0.67,0.252736183762684,0.194832253369952,0.224618311751184,1,"A_fixed",2,0,50,0.05,FALSE
39,0.000396052545923595,0.924034777799262,0.618910957393484,0.74,0.67,0.25284299946871,0.194819566243529,0.224685841469295,1,"A_fixed",2,0,50,0.05,TRUE
39,1e-04,0.925940871302957,0.618912240601504,0.74,0.671666666666667,0.252896016706471,0.194813587138731,0.22472026713173,1,"A_fixed",2,0,50,0.05,FALSE
40,0.2,0.37220523106923,0.615516041328897,0.669871794871795,0.564102564102564,0.239856583376192,0.229555889795179,0.248531753244121,1,"A_fixed",2,0,50,0.05,FALSE
40,0.05,0.574672111049187,0.615512679642137,0.669871794871795,0.586538461538462,0.240902033334108,0.225241362006056,0.2493618792207,1,"A_fixed",2,0,50,0.05,FALSE
40,0.01,0.682054194322433,0.615527567112074,0.669871794871795,0.588141025641026,0.242780284094,0.224418260995145,0.251411146354669,1,"A_fixed",2,0,50,0.05,FALSE
40,0.001,0.713520981692645,0.615530128397225,0.669871794871795,0.592948717948718,0.243465380934279,0.224335072565335,0.252180445790659,1,"A_fixed",2,0,50,0.05,FALSE
40,0.000396052545923595,0.715776164075827,0.615531569120122,0.669871794871795,0.592948717948718,0.243516480609386,0.224331597907374,0.252238530424104,1,"A_fixed",2,0,50,0.05,TRUE
40,1e-04,0.716883157478381,0.615530768718512,0.669871794871795,0.592948717948718,0.243541698791507,0.224330022500065,0.252267065741782,1,"A_fixed",2,0,50,0.05,FALSE
41,0.2,0.399940062939817,0.606657412171901,0.725961538461538,0.578525641025641,0.241896546582798,0.227388979434474,0.248935311164399,1,"A_fixed",2,0,50,0.05,FALSE
41,0.05,0.635643133003581,0.606648772083426,0.724358974358974,0.607371794871795,0.245143125995947,0.221595416968574,0.248367661472366,1,"A_fixed",2,0,50,0.05,FALSE
41,0.01,0.765585320525655,0.606665092250545,0.724358974358974,0.612179487179487,0.248620185812828,0.220178784126205,0.249707413084889,1,"A_fixed",2,0,50,0.05,FALSE
41,0.001,0.804385133459558,0.606672452325912,0.724358974358974,0.61698717948718,0.249824085024577,0.219953691221573,0.250310858993943,1,"A_fixed",2,0,50,0.05,FALSE
41,0.000396052545923595,0.807221196254937,0.606671012311166,0.724358974358974,0.61698717948718,0.249914340585298,0.219940720907844,0.250358419526739,1,"A_fixed",2,0,50,0.05,TRUE
41,1e-04,0.808595674748414,0.606672772329189,0.724358974358974,0.61698717948718,0.249958321580846,0.21993447465316,0.250381729454342,1,"A_fixed",2,0,50,0.05,FALSE
42,0.2,0.218357752338016,0.617288607606727,0.584,0.4784,0.241901386407137,0.243724503434492,0.25551176795061,1,"A_fixed",2,0,50,0.05,FALSE
42,0.05,0.337725696732815,0.617288125849198,0.584,0.488,0.23997127957314,0.242422008900234,0.258283146624273,1,"A_fixed",2,0,50,0.05,FALSE
42,0.01,0.396962787590525,0.617293264596169,0.5856,0.4896,0.239607009394134,0.242322583898588,0.260239351038114,1,"A_fixed",2,0,50,0.05,FALSE
42,0.001,0.413543449186881,0.617293104010326,0.5856,0.4896,0.239570191769869,0.242357190292431,0.260856647647732,1,"A_fixed",2,0,50,0.05,FALSE
42,0.000396052545923595,0.414710792369439,0.617292301081112,0.5856,0.4896,0.239568634981028,0.242360636000969,0.260901474886959,1,"A_fixed",2,0,50,0.05,TRUE
42,1e-04,0.415257843781695,0.617292301081112,0.5856,0.4896,0.239567915384296,0.242362265357638,0.26092342931025,1,"A_fixed",2,0,50,0.05,FALSE
43,0.2,0.166212213138025,0.609484362839655,0.61038961038961,0.258116883116883,0.25018230686295,0.242040138657358,0.281577097896244,1,"A_fixed",2,0,50,0.05,FALSE
43,0.05,0.256806291939818,0.610018454828692,0.613636363636364,0.298701298701299,0.247836619538343,0.241054545404055,0.295472907273835,1,"A_fixed",2,0,50,0.05,FALSE
43,0.01,0.301400689926246,0.610272577948213,0.612012987012987,0.306818181818182,0.247030746209552,0.240915814824909,0.303046104392397,1,"A_fixed",2,0,50,0.05,FALSE
43,0.001,0.31382182171354,0.610335827796029,0.612012987012987,0.308441558441558,0.246845788145081,0.240915770165035,0.305277958399854,1,"A_fixed",2,0,50,0.05,FALSE
43,0.000396052545923595,0.314695185066442,0.61034289123081,0.612012987012987,0.308441558441558,0.246833420155823,0.240916383549936,0.305439043033637,1,"A_fixed",2,0,50,0.05,TRUE
43,1e-04,0.31509986779529,0.610346101882983,0.612012987012987,0.308441558441558,0.246827592344111,0.24091669383079,0.305517002653267,1,"A_fixed",2,0,50,0.05,FALSE
44,0.2,0.456203401561793,0.589534477107737,0.755233494363929,0.658615136876006,0.247525650628346,0.210306371888522,0.232912711621758,1,"A_fixed",2,0,50,0.05,FALSE
44,0.05,0.733711492667514,0.589325922800389,0.756843800322061,0.671497584541063,0.253066302186619,0.20139014520536,0.228935442404811,1,"A_fixed",2,0,50,0.05,FALSE
44,0.01,0.900083322262251,0.588902523684543,0.756843800322061,0.673107890499195,0.258551452179935,0.199697352190895,0.230358848118438,1,"A_fixed",2,0,50,0.05,FALSE
44,0.001,0.953173303472857,0.588704937430482,0.755233494363929,0.673107890499195,0.260521240361392,0.199590207199334,0.231348306957517,1,"A_fixed",2,0,50,0.05,FALSE
44,0.000396052545923595,0.957056896857018,0.588695904916011,0.755233494363929,0.673107890499195,0.260668639037155,0.199589504912301,0.231430921764251,1,"A_fixed",2,0,50,0.05,TRUE
44,1e-04,0.958977181792103,0.588690904774071,0.755233494363929,0.673107890499195,0.260741679648196,0.199589504048426,0.231472263942408,1,"A_fixed",2,0,50,0.05,FALSE
45,0.2,0.0785463933103671,0.515447239828969,0.553945249597424,0.259259259259259,0.251807344312632,0.247696269922328,0.267613489713829,1,"A_fixed",2,0,50,0.05,FALSE
45,0.05,0.120453390037149,0.514931254197185,0.55877616747182,0.280193236714976,0.251905108573442,0.24755118438318,0.273373531318849,1,"A_fixed",2,0,50,0.05,FALSE
45,0.01,0.140536024478842,0.514741920759715,0.55877616747182,0.2914653784219,0.252034148210453,0.24754726587592,0.276213365325059,1,"A_fixed",2,0,50,0.05,FALSE
45,0.001,0.146028288783498,0.51469390720837,0.55877616747182,0.294685990338164,0.252078477505113,0.247553400005731,0.276997372335683,1,"A_fixed",2,0,50,0.05,FALSE
45,0.000396052545923595,0.146398755725581,0.5146854248143,0.55877616747182,0.294685990338164,0.252081985251613,0.247553907747588,0.277052298947055,1,"A_fixed",2,0,50,0.05,TRUE
45,1e-04,0.146594738695689,0.514686385085326,0.55877616747182,0.294685990338164,0.252083457342798,0.247554198538941,0.277078422455692,1,"A_fixed",2,0,50,0.05,FALSE
46,0.2,0.313699513657674,0.61297108187237,0.677884615384615,0.557692307692308,0.241425662300978,0.231642160599673,0.250835823431278,1,"A_fixed",2,0,50,0.05,FALSE
46,0.05,0.492224815592774,0.613705384023704,0.681089743589744,0.575320512820513,0.241121433789915,0.22732551210662,0.251083750714177,1,"A_fixed",2,0,50,0.05,FALSE
46,0.01,0.587037864339471,0.614102857665873,0.681089743589744,0.586538461538462,0.242098906094867,0.226497859916335,0.252859687065762,1,"A_fixed",2,0,50,0.05,FALSE
46,0.001,0.614705848706023,0.614191985209628,0.67948717948718,0.58974358974359,0.242508151516205,0.226420164654332,0.253580550927207,1,"A_fixed",2,0,50,0.05,FALSE
46,0.000396052545923595,0.616690564324394,0.614202546103502,0.67948717948718,0.58974358974359,0.242539081195477,0.226417251358281,0.253636671995822,1,"A_fixed",2,0,50,0.05,TRUE
